,country,date,value,Name
1221,Montenegro,2007,-0.02058,P90vsP10
1222,Montenegro,2008,0.01366,P90vsP10
1223,Montenegro,2009,-0.01448,P90vsP10
1224,Montenegro,2010,0.03399,P90vsP10
1225,Montenegro,2011,-0.02718,P90vsP10
1226,Montenegro,2012,-0.02145,P90vsP10
1227,Montenegro,2013,0.00040,P90vsP10
1228,Montenegro,2014,0.02721,P90vsP10
1229,Guyana,1998,0.00000,P90vsP10
1230,Uzbekistan,1998,0.00000,P90vsP10
1231,Uzbekistan,2000,0.10678,P90vsP10
1232,Uzbekistan,2002,0.03656,P90vsP10
1233,Uzbekistan,2003,-0.02741,P90vsP10
1234,Nigeria,1985,0.00000,P90vsP10
1235,Nigeria,1992,-0.07559,P90vsP10
1236,Nigeria,1996,-0.00997,P90vsP10
1237,Nigeria,2004,0.06038,P90vsP10
1238,Nigeria,2010,-0.00962,P90vsP10
1239,Togo,2006,0.00000,P90vsP10
1240,Togo,2011,-0.03357,P90vsP10
1241,Togo,2015,0.00286,P90vsP10
1242,Indonesia,1984,0.00000,P90vsP10
1243,Indonesia,1984,-0.04303,P90vsP10
1244,Indonesia,1987,0.06849,P90vsP10
1245,Indonesia,1987,-0.05754,P90vsP10
1246,Indonesia,1990,0.07458,P90vsP10
1247,Indonesia,1990,-0.08485,P90vsP10
1248,Indonesia,1993,0.08636,P90vsP10
1249,Indonesia,1993,-0.09618,P90vsP10
1250,Indonesia,1996,0.07675,P90vsP10
1251,Indonesia,1996,-0.09515,P90vsP10
1252,Indonesia,1998,0.02739,P90vsP10
1253,Indonesia,1998,0.08188,P90vsP10
1254,Indonesia,1999,0.01575,P90vsP10
1255,Indonesia,1999,-0.10178,P90vsP10
1256,Indonesia,2000,0.11294,P90vsP10
1257,Indonesia,2000,-0.08461,P90vsP10
1258,Indonesia,2001,0.09001,P90vsP10
1259,Indonesia,2001,-0.08917,P90vsP10
1260,Indonesia,2002,0.07407,P90vsP10
1261,Indonesia,2002,-0.08882,P90vsP10
1262,Indonesia,2003,0.08932,P90vsP10
1263,Indonesia,2003,-0.09661,P90vsP10
1264,Indonesia,2004,0.07775,P90vsP10
1265,Indonesia,2004,-0.08213,P90vsP10
1266,Indonesia,2005,0.00039,P90vsP10
1267,Indonesia,2005,0.06309,P90vsP10
1268,Indonesia,2006,-0.01892,P90vsP10
1269,Indonesia,2006,-0.05829,P90vsP10
1270,Indonesia,2007,0.05823,P90vsP10
1271,Indonesia,2007,-0.06893,P90vsP10
1272,Indonesia,2008,0.06928,P90vsP10
1273,Indonesia,2008,-0.06588,P90vsP10
1274,Indonesia,2009,0.07076,P90vsP10
1275,Indonesia,2009,-0.07399,P90vsP10
1276,Indonesia,2010,0.05720,P90vsP10
1277,Indonesia,2010,-0.06414,P90vsP10
1278,Indonesia,2011,-0.02298,P90vsP10
1279,Indonesia,2011,0.06561,P90vsP10
1280,Indonesia,2012,0.01230,P90vsP10
1281,Indonesia,2012,-0.07878,P90vsP10
1282,Indonesia,2013,0.08612,P90vsP10
1283,Indonesia,2013,-0.08800,P90vsP10
1284,Indonesia,2013,0.02963,P90vsP10
1285,Indonesia,2014,0.05689,P90vsP10
1286,Indonesia,2014,-0.08521,P90vsP10
1287,Indonesia,2015,0.06519,P90vsP10
1288,Indonesia,2015,-0.07076,P90vsP10
1289,Indonesia,2016,0.07285,P90vsP10
1290,Indonesia,2016,-0.06774,P90vsP10
1291,Indonesia,2017,0.07074,P90vsP10
1292,Indonesia,2017,-0.07130,P90vsP10
1293,Macedonia,1998,0.00000,P90vsP10
1294,Macedonia,2000,-0.06373,P90vsP10
1295,Macedonia,2002,-0.02412,P90vsP10
1296,Macedonia,2003,0.00026,P90vsP10
1297,Macedonia,2004,-0.00016,P90vsP10
1298,Macedonia,2005,-0.00909,P90vsP10
1299,Macedonia,2006,-0.02488,P90vsP10
1300,Macedonia,2008,-0.00377,P90vsP10
1301,Macedonia,2009,-0.03982,P90vsP10
1302,Macedonia,2010,-0.01938,P90vsP10
1303,Macedonia,2011,0.00999,P90vsP10
1304,Macedonia,2012,0.02839,P90vsP10
1305,Macedonia,2013,0.01782,P90vsP10
1306,Macedonia,2014,0.00906,P90vsP10
1307,St. Lucia,1995,0.00000,P90vsP10
1308,Benin,2003,0.00000,P90vsP10
1309,Benin,2011,-0.02852,P90vsP10
1310,Benin,2015,-0.08634,P90vsP10
1311,Tanzania,1992,0.00000,P90vsP10
1312,Tanzania,2000,-0.00699,P90vsP10
1313,Tanzania,2007,-0.01859,P90vsP10
1314,Tanzania,2012,0.03529,P90vsP10
1315,Madagascar,1993,0.00000,P90vsP10
1316,Madagascar,1997,0.02932,P90vsP10
1317,Madagascar,1999,0.01177,P90vsP10
1318,Madagascar,2001,-0.04665,P90vsP10
1319,Madagascar,2005,0.04961,P90vsP10
1320,Madagascar,2010,-0.01864,P90vsP10
1321,Madagascar,2012,-0.01226,P90vsP10
1322,Zimbabwe,2011,0.00000,P90vsP10
1323,Ethiopia,1981,0.00000,P90vsP10
1324,Ethiopia,1995,-0.08312,P90vsP10
1325,Ethiopia,2000,0.10222,P90vsP10
1326,Ethiopia,2005,0.01115,P90vsP10
1327,Ethiopia,2011,-0.05705,P90vsP10
1328,Ethiopia,2016,-0.04358,P90vsP10
1329,Germany,1991,0.00000,P90vsP10
1330,Germany,1994,-0.01886,P90vsP10
1331,Germany,2000,0.01157,P90vsP10
1332,Germany,2001,-0.01199,P90vsP10
1333,Germany,2004,-0.00550,P90vsP10
1334,Germany,2006,-0.00448,P90vsP10
1335,Germany,2007,-0.00006,P90vsP10
1336,Germany,2010,0.00709,P90vsP10
1337,Germany,2011,0.00104,P90vsP10
1338,Germany,2013,-0.01149,P90vsP10
1339,Germany,2015,-0.01396,P90vsP10
1340,Panama,1989,0.00000,P90vsP10
1341,Panama,1991,0.00822,P90vsP10
1342,Panama,1995,0.00074,P90vsP10
1343,Panama,1997,0.01020,P90vsP10
1344,Panama,1998,-0.00352,P90vsP10
1345,Panama,1999,0.00508,P90vsP10
1346,Panama,2000,0.01279,P90vsP10
1347,Panama,2001,-0.00124,P90vsP10
1348,Panama,2002,0.01911,P90vsP10
1349,Panama,2003,-0.00166,P90vsP10
1350,Panama,2004,0.00462,P90vsP10
1351,Panama,2005,0.00284,P90vsP10
1352,Panama,2006,-0.00716,P90vsP10
1353,Panama,2007,0.01466,P90vsP10
1354,Panama,2008,-0.00231,P90vsP10
1355,Panama,2009,0.01875,P90vsP10
1356,Panama,2010,-0.00917,P90vsP10
1357,Panama,2011,0.00301,P90vsP10
1358,Panama,2012,-0.00901,P90vsP10
1359,Panama,2013,0.00846,P90vsP10
1360,Panama,2014,-0.00424,P90vsP10
1361,Panama,2015,0.00516,P90vsP10
1362,Panama,2016,-0.00230,P90vsP10
1363,Russia,1993,0.00000,P90vsP10
1364,Russia,1996,0.00033,P90vsP10
1365,Russia,1997,0.05650,P90vsP10
1366,Russia,1998,-0.00025,P90vsP10
1367,Russia,1999,0.00428,P90vsP10
1368,Russia,2000,0.00567,P90vsP10
1369,Russia,2001,0.00448,P90vsP10
1370,Russia,2002,0.00142,P90vsP10
1371,Russia,2003,-0.02017,P90vsP10
1372,Russia,2004,-0.00323,P90vsP10
1373,Russia,2005,-0.00532,P90vsP10
1374,Russia,2006,0.00299,P90vsP10
1375,Russia,2007,-0.00465,P90vsP10
1376,Russia,2008,0.00775,P90vsP10
1377,Russia,2009,0.01187,P90vsP10
1378,Russia,2010,0.00001,P90vsP10
1379,Russia,2011,0.00044,P90vsP10
1380,Russia,2012,-0.00510,P90vsP10
1381,Russia,2013,0.00106,P90vsP10
1382,Russia,2014,0.00611,P90vsP10
1383,Russia,2015,0.01268,P90vsP10
1384,Comoros,2004,0.00000,P90vsP10
1385,Comoros,2014,0.01304,P90vsP10
1386,Eswatini,1995,0.00000,P90vsP10
1387,Eswatini,2001,0.05462,P90vsP10
1388,Eswatini,2009,-0.01685,P90vsP10
1389,Kenya,1992,0.00000,P90vsP10
1390,Kenya,1994,0.04503,P90vsP10
1391,Kenya,1997,0.01801,P90vsP10
1392,Kenya,2005,-0.02573,P90vsP10
1393,Kenya,2016,0.04142,P90vsP10
1394,Finland,2003,0.00000,P90vsP10
1395,Finland,2004,0.00090,P90vsP10
1396,Finland,2005,0.00528,P90vsP10
1397,Finland,2006,-0.00880,P90vsP10
1398,Finland,2007,-0.00439,P90vsP10
1399,Finland,2008,0.00164,P90vsP10
1400,Finland,2009,0.00598,P90vsP10
1401,Finland,2010,-0.00385,P90vsP10
1402,Finland,2011,0.00096,P90vsP10
1403,Finland,2012,0.00800,P90vsP10
1404,Finland,2013,-0.00336,P90vsP10
1405,Finland,2014,0.00595,P90vsP10
1406,Finland,2015,-0.00397,P90vsP10
1407,Hungary,1987,0.00000,P90vsP10
1408,Hungary,1989,-0.04691,P90vsP10
1409,Hungary,1993,-0.04864,P90vsP10
1410,Hungary,1998,0.01079,P90vsP10
1411,Hungary,1999,-0.01136,P90vsP10
1412,Hungary,2000,0.00351,P90vsP10
1413,Hungary,2001,-0.00150,P90vsP10
1414,Hungary,2002,0.00823,P90vsP10
1415,Hungary,2003,-0.05611,P90vsP10
1416,Hungary,2004,0.01179,P90vsP10
1417,Hungary,2004,-0.00868,P90vsP10
1418,Hungary,2005,-0.05781,P90vsP10
1419,Hungary,2005,0.06441,P90vsP10
1420,Hungary,2006,0.01174,P90vsP10
1421,Hungary,2006,-0.00436,P90vsP10
1422,Hungary,2007,-0.01762,P90vsP10
1423,Hungary,2007,0.02558,P90vsP10
1424,Hungary,2008,0.00420,P90vsP10
1425,Hungary,2009,0.00602,P90vsP10
1426,Hungary,2010,-0.03316,P90vsP10
1427,Hungary,2011,-0.00522,P90vsP10
1428,Hungary,2012,-0.01791,P90vsP10
1429,Hungary,2013,-0.00372,P90vsP10
1430,Hungary,2014,0.00239,P90vsP10
1431,Hungary,2015,0.00861,P90vsP10
1432,Mauritius,2007,0.00000,P90vsP10
1433,Mauritius,2012,-0.00696,P90vsP10
1434,Iceland,2003,0.00000,P90vsP10
1435,Iceland,2004,-0.00595,P90vsP10
1436,Iceland,2005,-0.00895,P90vsP10
1437,Iceland,2006,-0.01455,P90vsP10
1438,Iceland,2007,0.01223,P90vsP10
1439,Iceland,2008,-0.01968,P90vsP10
1440,Iceland,2009,0.02122,P90vsP10
1441,Iceland,2010,0.02432,P90vsP10
1442,Iceland,2011,-0.00995,P90vsP10
1443,Iceland,2012,0.00479,P90vsP10
1444,Iceland,2013,0.02601,P90vsP10
1445,Iceland,2014,-0.03223,P90vsP10
1446,Chad,2003,0.00000,P90vsP10
1447,Chad,2011,-0.04217,P90vsP10
1448,Mauritania,1987,0.00000,P90vsP10
1449,Mauritania,1993,0.02511,P90vsP10
1450,Mauritania,1996,0.03790,P90vsP10
1451,Mauritania,2000,0.00239,P90vsP10
1452,Mauritania,2004,0.00161,P90vsP10
1453,Mauritania,2008,0.01865,P90vsP10
1454,Mauritania,2014,0.02648,P90vsP10
1455,Maldives,2003,0.00000,P90vsP10
1456,Maldives,2010,0.00185,P90vsP10
1457,Bangladesh,1984,0.00000,P90vsP10
1458,Bangladesh,1986,0.00772,P90vsP10
1459,Bangladesh,1989,-0.02487,P90vsP10
1460,Bangladesh,1992,0.00604,P90vsP10
1461,Bangladesh,1996,-0.04494,P90vsP10
1462,Bangladesh,2000,-0.00067,P90vsP10
1463,Bangladesh,2005,0.00518,P90vsP10
1464,Bangladesh,2010,0.00488,P90vsP10
1465,Bangladesh,2016,-0.00769,P90vsP10
1466,Sri Lanka,1985,0.00000,P90vsP10
1467,Sri Lanka,1991,0.00221,P90vsP10
1468,Sri Lanka,1996,-0.02451,P90vsP10
1469,Sri Lanka,2002,-0.03830,P90vsP10
1470,Sri Lanka,2007,0.00247,P90vsP10
1471,Sri Lanka,2010,0.02471,P90vsP10
1472,Sri Lanka,2013,-0.01916,P90vsP10
1473,Sri Lanka,2016,-0.00362,P90vsP10
1474,Kyrgyz Republic,1998,0.00000,P90vsP10
1475,Kyrgyz Republic,2000,0.15231,P90vsP10
1476,Kyrgyz Republic,2001,0.00816,P90vsP10
1477,Kyrgyz Republic,2002,-0.00561,P90vsP10
1478,Kyrgyz Republic,2003,0.02202,P90vsP10
1479,Kyrgyz Republic,2004,-0.06068,P90vsP10
1480,Kyrgyz Republic,2005,0.02282,P90vsP10
1481,Kyrgyz Republic,2006,-0.03900,P90vsP10
1482,Kyrgyz Republic,2007,0.01507,P90vsP10
1483,Kyrgyz Republic,2008,0.02525,P90vsP10
1484,Kyrgyz Republic,2009,0.02760,P90vsP10
1485,Kyrgyz Republic,2010,-0.02358,P90vsP10
1486,Kyrgyz Republic,2011,0.04671,P90vsP10
1487,Kyrgyz Republic,2012,-0.00778,P90vsP10
1488,Kyrgyz Republic,2013,-0.00647,P90vsP10
1489,Kyrgyz Republic,2014,0.02871,P90vsP10
1490,Kyrgyz Republic,2015,-0.02979,P90vsP10
1491,Kyrgyz Republic,2016,0.02910,P90vsP10
1492,Myanmar,2015,0.00000,P90vsP10
1493,Nicaragua,1993,0.00000,P90vsP10
1494,Nicaragua,1993,-0.06723,P90vsP10
1495,Nicaragua,1998,0.09721,P90vsP10
1496,Nicaragua,1998,-0.06962,P90vsP10
1497,Nicaragua,2001,0.07850,P90vsP10
1498,Nicaragua,2001,-0.05173,P90vsP10
1499,Nicaragua,2005,0.07599,P90vsP10
1500,Nicaragua,2005,-0.04874,P90vsP10
1501,Nicaragua,2009,0.01368,P90vsP10
1502,Nicaragua,2014,-0.00435,P90vsP10
1503,Ukraine,1992,0.00000,P90vsP10
1504,Ukraine,1993,0.03067,P90vsP10
1505,Ukraine,1995,-0.10202,P90vsP10
1506,Ukraine,1996,0.03311,P90vsP10
1507,Ukraine,1999,0.06921,P90vsP10
1508,Ukraine,2002,-0.00148,P90vsP10
1509,Ukraine,2003,0.00934,P90vsP10
1510,Ukraine,2004,-0.01093,P90vsP10
1511,Ukraine,2005,0.00334,P90vsP10
1512,Ukraine,2006,-0.00513,P90vsP10
1513,Ukraine,2007,0.03404,P90vsP10
1514,Ukraine,2008,0.00528,P90vsP10
1515,Ukraine,2009,0.01750,P90vsP10
1516,Ukraine,2010,0.01026,P90vsP10
1517,Ukraine,2011,0.00035,P90vsP10
1518,Ukraine,2012,0.00098,P90vsP10
1519,Ukraine,2013,-0.00380,P90vsP10
1520,Ukraine,2014,0.01046,P90vsP10
1521,Ukraine,2015,-0.02501,P90vsP10
1522,Ukraine,2016,0.00867,P90vsP10
1523,Slovakia,1996,0.00000,P90vsP10
1524,Slovakia,2004,0.01983,P90vsP10
1525,Slovakia,2004,-0.01411,P90vsP10
1526,Slovakia,2005,0.00247,P90vsP10
1527,Slovakia,2005,-0.01584,P90vsP10
1528,Slovakia,2006,0.04778,P90vsP10
1529,Slovakia,2006,-0.01618,P90vsP10
1530,Slovakia,2007,0.01192,P90vsP10
1531,Slovakia,2007,-0.00267,P90vsP10
1532,Slovakia,2008,-0.01903,P90vsP10
1533,Slovakia,2008,0.03286,P90vsP10
1534,Slovakia,2009,0.01543,P90vsP10
1535,Slovakia,2009,-0.06621,P90vsP10
1536,Slovakia,2010,-0.00352,P90vsP10
1537,Slovakia,2011,0.01301,P90vsP10
1538,Slovakia,2012,-0.00256,P90vsP10
1539,Slovakia,2013,-0.01938,P90vsP10
1540,Slovakia,2014,0.00489,P90vsP10
1541,Slovakia,2015,0.00604,P90vsP10
1542,Bulgaria,1989,0.00000,P90vsP10
1543,Bulgaria,1992,-0.09918,P90vsP10
1544,Bulgaria,1994,0.07973,P90vsP10
1545,Bulgaria,1995,-0.11367,P90vsP10
1546,Bulgaria,1997,0.10624,P90vsP10
1547,Bulgaria,2001,-0.12602,P90vsP10
1548,Bulgaria,2003,0.05814,P90vsP10
1549,Bulgaria,2006,-0.12313,P90vsP10
1550,Bulgaria,2007,0.03327,P90vsP10
1551,Bulgaria,2007,0.08778,P90vsP10
1552,Bulgaria,2008,-0.06789,P90vsP10
1553,Bulgaria,2009,-0.00318,P90vsP10
1554,Bulgaria,2010,-0.01988,P90vsP10
1555,Bulgaria,2011,0.00013,P90vsP10
1556,Bulgaria,2012,-0.00819,P90vsP10
1557,Bulgaria,2013,-0.01355,P90vsP10
1558,Bulgaria,2014,0.00759,P90vsP10
1559,Samoa,2008,0.00000,P90vsP10
1560,Gambia,1998,0.00000,P90vsP10
1561,Gambia,2003,0.01714,P90vsP10
1562,Gambia,2010,0.02603,P90vsP10
1563,Gambia,2015,0.05731,P90vsP10
1564,Namibia,2004,0.00000,P90vsP10
1565,Namibia,2010,0.00633,P90vsP10
1566,Namibia,2015,-0.01769,P90vsP10
1567,Niger,1993,0.00000,P90vsP10
1568,Niger,1994,-0.04261,P90vsP10
1569,Niger,2005,-0.01003,P90vsP10
1570,Niger,2007,0.05868,P90vsP10
1571,Niger,2011,0.04923,P90vsP10
1572,Niger,2014,-0.03569,P90vsP10
1573,Philippines,1985,0.00000,P90vsP10
1574,Philippines,1988,-0.00373,P90vsP10
1575,Philippines,1991,-0.01179,P90vsP10
1576,Philippines,1994,0.00252,P90vsP10
1577,Philippines,1997,-0.02139,P90vsP10
1578,Philippines,2000,0.02210,P90vsP10
1579,Philippines,2000,-0.03237,P90vsP10
1580,Philippines,2003,0.00074,P90vsP10
1581,Philippines,2003,0.03423,P90vsP10
1582,Philippines,2006,-0.00678,P90vsP10
1583,Philippines,2006,-0.02908,P90vsP10
1584,Philippines,2009,0.03704,P90vsP10
1585,Philippines,2009,-0.03068,P90vsP10
1586,Philippines,2012,0.02693,P90vsP10
1587,Philippines,2012,-0.02912,P90vsP10
1588,Philippines,2015,0.04244,P90vsP10
1589,Philippines,2015,-0.02957,P90vsP10
1590,Angola,2000,0.00000,P90vsP10
1591,Angola,2009,0.07120,P90vsP10
1592,Belarus,1993,0.00000,P90vsP10
1593,Belarus,1995,-0.11674,P90vsP10
1594,Belarus,1998,-0.02842,P90vsP10
1595,Belarus,1999,-0.00531,P90vsP10
1596,Belarus,2000,0.00724,P90vsP10
1597,Belarus,2001,0.01036,P90vsP10
1598,Belarus,2002,0.00518,P90vsP10
1599,Belarus,2003,0.01414,P90vsP10
1600,Belarus,2004,0.03262,P90vsP10
1601,Belarus,2005,-0.01615,P90vsP10
1602,Belarus,2006,-0.00536,P90vsP10
1603,Belarus,2007,-0.01325,P90vsP10
1604,Belarus,2008,0.01860,P90vsP10
1605,Belarus,2009,-0.00061,P90vsP10
1606,Belarus,2010,-0.00532,P90vsP10
1607,Belarus,2011,0.01402,P90vsP10
1608,Belarus,2012,0.01178,P90vsP10
1609,Belarus,2013,-0.00133,P90vsP10
1610,Belarus,2014,-0.00666,P90vsP10
1611,Belarus,2015,0.00592,P90vsP10
1612,Belarus,2016,-0.00046,P90vsP10
1613,Kazakhstan,1993,0.00000,P90vsP10
1614,Kazakhstan,1996,-0.02978,P90vsP10
1615,Kazakhstan,2001,-0.00491,P90vsP10
1616,Kazakhstan,2002,0.01910,P90vsP10
1617,Kazakhstan,2003,0.01034,P90vsP10
1618,Kazakhstan,2004,0.02281,P90vsP10
1619,Kazakhstan,2005,-0.07760,P90vsP10
1620,Kazakhstan,2006,0.09649,P90vsP10
1621,Kazakhstan,2007,0.00557,P90vsP10
1622,Kazakhstan,2008,0.02005,P90vsP10
1623,Kazakhstan,2009,-0.00001,P90vsP10
1624,Kazakhstan,2010,0.00549,P90vsP10
1625,Kazakhstan,2011,0.00318,P90vsP10
1626,Kazakhstan,2012,0.00040,P90vsP10
1627,Kazakhstan,2013,0.01263,P90vsP10
1628,Kazakhstan,2014,-0.00004,P90vsP10
1629,Kazakhstan,2015,0.00330,P90vsP10
1630,South Africa,1993,0.00000,P90vsP10
1631,South Africa,1996,-0.01385,P90vsP10
1632,South Africa,2001,0.01594,P90vsP10
1633,South Africa,2005,-0.01629,P90vsP10
1634,South Africa,2009,-0.00034,P90vsP10
1635,South Africa,2010,-0.00352,P90vsP10
1636,South Africa,2015,-0.00477,P90vsP10
1637,Mozambique,1996,0.00000,P90vsP10
1638,Mozambique,2003,0.03290,P90vsP10
1639,Mozambique,2009,-0.00548,P90vsP10
1640,Mozambique,2014,-0.02527,P90vsP10
